,time,wind10,angle10,wind30,angle30,wind50,angle50,temp,atmosphere,humidity,power
6705,2019-03-11 20:15:00,4.882,312.28,6.022,308.454,6.698,314.367,4.142,889.833,35.616,19.462421
6706,2019-03-11 20:30:00,5.426,314.4,6.715,310.116,7.234,315.333,3.305,890.0,36.275,19.384258
6707,2019-03-11 20:45:00,5.27,304.667,6.703,303.176,7.329,309.133,3.271,890.05,36.501,17.560232
6708,2019-03-11 21:00:00,4.62,299.52,6.622,301.906,7.016,307.567,2.639,889.967,37.824,12.112319
6709,2019-03-11 21:15:00,4.397,287.933,5.864,295.01,6.116,300.533,2.328,889.667,38.573,6.310542
6710,2019-03-11 21:30:00,3.364,229.12,3.487,232.349,3.402,240.7,1.256,889.458,40.725,2.300815
6711,2019-03-11 21:45:00,3.248,228.487,2.751,234.863,2.559,246.333,1.533,889.533,40.533,1.487216
6712,2019-03-11 22:00:00,3.422,226.647,2.796,227.832,2.716,231.767,1.406,890.008,41.76,1.488637
6713,2019-03-11 22:15:00,4.666,228.213,3.68,224.861,2.94,229.967,0.848,890.217,42.496,2.388214
6714,2019-03-11 22:30:00,5.001,229.453,4.481,229.092,4.524,235.767,0.532,889.783,43.253,4.964729
6715,2019-03-11 22:45:00,5.121,230.587,5.136,235.278,5.115,240.9,0.432,889.692,42.197,6.556398
6716,2019-03-11 23:00:00,5.117,243.0,5.418,247.08,5.434,251.333,-0.842,889.692,45.397,7.671277
6717,2019-03-11 23:15:00,3.712,231.653,5.093,250.295,4.976,254.1,-0.708,889.442,45.813,7.819786
6718,2019-03-11 23:30:00,2.23,233.627,4.231,238.727,4.343,253.433,-1.733,890.017,47.947,6.655878
6719,2019-03-11 23:45:00,2.596,232.647,5.041,237.309,4.665,246.933,-2.34,889.7,49.12,4.876619
6720,2019-03-12 00:00:00,3.761,229.793,4.522,237.167,4.205,249.033,-2.278,889.8,51.541,3.935118
6721,2019-03-12 00:15:00,4.575,225.513,5.605,228.784,5.3,238.433,-2.532,889.733,51.445,5.22906
6722,2019-03-12 00:30:00,4.473,238.033,5.57,247.523,5.435,256.2,-2.902,890.0,52.864,7.130536
6723,2019-03-12 00:45:00,4.95,243.707,6.385,249.82,5.994,255.9,-2.366,889.95,53.856,10.813403
6724,2019-03-12 01:00:00,5.576,244.7,6.338,248.926,6.032,254.767,-1.048,889.875,51.467,13.206592
6725,2019-03-12 01:15:00,4.631,234.72,6.358,242.345,6.414,249.733,-1.539,889.35,51.285,13.108534
6726,2019-03-12 01:30:00,4.79,233.407,6.205,241.197,6.121,248.633,-1.971,889.517,51.712,13.477318
6727,2019-03-12 01:45:00,5.166,223.993,6.415,239.641,6.093,247.633,-2.74,889.617,53.685,13.315308
6728,2019-03-12 02:00:00,4.629,223.16,5.494,241.238,5.11,251.967,-2.757,890.308,54.656,13.020423
6729,2019-03-12 02:15:00,4.633,214.173,4.608,233.039,4.577,247.167,-3.08,889.583,55.125,10.032491
6730,2019-03-12 02:30:00,5.36,212.82,5.172,224.461,5.302,244.733,-2.781,890.058,53.76,10.89654
6731,2019-03-12 02:45:00,6.026,220.387,5.398,230.582,5.339,253.533,-2.578,890.067,53.28,12.980631
6732,2019-03-12 03:00:00,5.546,226.16,4.913,236.443,4.918,256.367,-2.364,889.492,51.883,13.945581
6733,2019-03-12 03:15:00,4.725,237.007,5.071,249.308,5.174,268.933,-2.76,889.483,52.304,11.887069
6734,2019-03-12 03:30:00,4.493,222.533,4.482,242.446,4.179,262.6,-3.371,889.767,53.717,8.307945
6735,2019-03-12 03:45:00,4.761,228.967,4.708,244.592,4.671,265.8,-3.672,890.008,54.443,6.610402
6736,2019-03-12 04:00:00,4.828,229.987,5.307,254.298,5.051,269.067,-4.265,889.867,56.597,8.073458
6737,2019-03-12 04:15:00,4.494,238.1,4.63,267.76,4.753,277.2,-4.404,890.175,57.365,9.694971
6738,2019-03-12 04:30:00,4.761,247.693,5.114,263.861,5.073,275.2,-4.186,889.908,56.229,9.346083
6739,2019-03-12 04:45:00,6.14,247.533,5.944,256.901,5.75,264.0,-3.672,890.158,55.749,15.341845
6740,2019-03-12 05:00:00,6.367,248.333,6.233,252.485,6.043,259.1,-2.328,890.267,51.968,20.367682
6741,2019-03-12 05:15:00,5.505,256.133,6.472,254.942,6.232,262.333,-2.871,889.967,51.563,20.357735
6742,2019-03-12 05:30:00,4.156,251.233,5.351,258.014,4.965,268.267,-3.504,890.075,53.472,15.978512
6743,2019-03-12 05:45:00,3.61,253.62,4.933,260.284,4.309,274.067,-4.288,889.967,55.173,11.944625
6744,2019-03-12 06:00:00,5.142,253.48,4.829,268.558,4.591,276.667,-4.969,890.258,57.349,10.127706
6745,2019-03-12 06:15:00,6.071,262.053,5.6,276.914,5.519,284.033,-5.152,889.8,58.464,12.672956
6746,2019-03-12 06:30:00,6.821,256.347,6.159,271.196,5.957,279.767,-4.252,890.142,55.829,14.304417
6747,2019-03-12 06:45:00,6.895,246.02,6.386,256.958,6.626,265.667,-4.579,888.8,57.131,18.061184
6748,2019-03-12 07:00:00,7.445,237.853,6.864,246.69,6.807,254.767,-4.364,889.525,57.013,21.211124
6749,2019-03-12 07:15:00,6.464,231.293,6.939,237.032,7.019,244.3,-4.085,889.758,56.96,19.13485
6750,2019-03-12 07:30:00,4.492,213.707,6.236,223.892,6.719,242.067,-5.205,890.125,59.051,17.472122
6751,2019-03-12 07:45:00,2.807,206.38,5.211,223.195,6.007,241.667,-6.054,889.525,64.373,17.182213
6752,2019-03-12 08:00:00,5.025,227.18,6.64,235.18,6.29,244.233,-5.575,889.633,64.544,20.145275
6753,2019-03-12 08:15:00,5.68,231.127,6.048,240.422,6.077,249.2,-4.849,890.1,60.021,20.75281
6754,2019-03-12 08:30:00,1.912,265.673,2.386,244.13,4.194,246.55,-4.463,889.917,56.779,16.717503
6755,2019-03-12 08:45:00,2.693,293.427,2.585,265.033,3.128,263.133,-3.863,889.417,53.387,15.831425
6756,2019-03-12 09:00:00,3.815,285.6,4.312,259.434,5.014,258.233,-4.206,890.092,53.621,13.84326
6757,2019-03-12 09:15:00,3.916,276.74,4.548,262.149,5.112,262.867,-2.28,889.633,48.613,11.595027
6758,2019-03-12 09:30:00,4.8,251.767,4.886,249.131,4.972,253.667,0.499,890.05,39.083,11.189293
6759,2019-03-12 09:45:00,4.689,270.72,4.934,267.078,4.889,270.7,0.748,889.683,36.627,10.060203
6760,2019-03-12 10:00:00,4.331,279.72,4.214,276.791,4.258,279.0,0.366,889.417,37.317,9.435615
6761,2019-03-12 10:15:00,4.766,288.6,4.924,286.19,5.068,288.5,0.382,889.317,39.376,8.348447
6762,2019-03-12 10:30:00,4.766,288.6,4.924,286.19,5.068,288.5,0.382,889.317,39.376,12.821465
6763,2019-03-12 10:45:00,5.773,300.533,5.913,297.302,5.997,300.533,1.209,889.883,37.104,12.206114
6764,2019-03-12 11:00:00,5.763,293.947,6.09,292.328,6.237,299.567,1.389,890.133,37.851,18.833569
6765,2019-03-12 11:15:00,6.675,313.733,6.642,307.487,6.576,311.4,1.965,889.767,39.211,21.780998
6766,2019-03-12 11:30:00,8.148,281.024,8.225,283.798,8.281,286.235,2.854,889.882,32.856,36.781773
6767,2019-03-12 11:45:00,7.445,286.68,7.795,284.822,8.073,288.6,2.816,889.8,32.933,47.466564
6768,2019-03-12 12:00:00,7.445,286.68,7.795,284.822,8.073,288.6,2.816,889.8,32.933,45.678066
6769,2019-03-12 12:15:00,8.392,287.133,9.151,286.071,9.434,288.3,3.438,889.35,32.656,50.04592
6770,2019-03-12 12:30:00,9.713,290.1,10.043,291.606,10.114,293.867,3.138,889.567,34.104,61.93441
6771,2019-03-12 12:45:00,9.589,286.367,10.056,288.477,10.278,292.9,3.555,889.517,32.456,60.07983
6772,2019-03-12 13:00:00,9.198,272.3,9.532,275.463,9.394,279.9,3.773,890.083,31.779,59.56396
6773,2019-03-12 13:15:00,9.404,288.533,9.866,287.835,9.943,292.667,3.941,889.8,26.813,54.55731
6774,2019-03-12 13:30:00,10.352,294.893,10.86,293.978,11.256,297.067,4.577,889.933,23.765,55.112263
6775,2019-03-12 13:45:00,9.948,286.933,10.347,287.534,10.36,289.167,4.955,890.133,23.605,59.80271
6776,2019-03-12 14:00:00,10.537,285.733,10.644,285.967,10.464,289.733,5.104,889.5,22.883,64.38871
6777,2019-03-12 14:15:00,10.794,296.787,11.799,296.09,11.822,300.267,5.13,889.95,21.317,67.09028
6778,2019-03-12 14:30:00,10.175,300.133,10.655,297.418,10.903,299.833,5.332,889.133,20.76,67.23097
6779,2019-03-12 14:45:00,9.14,297.067,9.63,294.277,9.842,299.833,5.201,889.433,20.008,67.91028
6780,2019-03-12 15:00:00,9.409,286.68,10.103,282.522,10.377,287.333,5.518,889.733,18.205,64.98558
6781,2019-03-12 15:15:00,9.981,294.067,10.298,291.028,10.485,296.3,5.73,889.7,17.272,68.97044
6782,2019-03-12 15:30:00,10.037,291.52,10.386,288.549,10.645,294.6,5.379,889.633,17.5,72.67747
6783,2019-03-12 15:45:00,9.8,292.84,10.685,289.16,11.188,293.367,5.574,889.4,16.6,75.31935
6784,2019-03-12 16:00:00,11.206,300.947,11.748,298.511,11.947,302.6,5.567,889.3,17.328,75.42523
6785,2019-03-12 16:15:00,9.51,292.48,10.426,289.982,10.433,296.333,5.55,889.367,18.987,74.84328
6786,2019-03-12 16:30:00,9.006,293.36,9.316,293.234,9.68,299.8,5.339,889.3,19.473,71.84468
6787,2019-03-12 16:45:00,9.39,291.973,10.052,290.761,10.148,294.9,5.491,889.217,20.108,65.738075
6788,2019-03-12 17:00:00,9.647,293.8,10.294,294.192,10.655,296.967,5.474,889.583,21.048,61.325455
6789,2019-03-12 17:15:00,9.279,291.627,10.208,291.647,10.308,296.267,5.339,889.417,22.061,62.6734
6790,2019-03-12 17:30:00,9.035,298.96,9.669,296.351,10.019,301.367,5.306,889.967,22.387,61.677185
6791,2019-03-12 17:45:00,9.805,296.267,9.992,293.417,10.254,298.033,5.25,889.867,24.344,64.68501
6792,2019-03-12 18:00:00,8.4,288.813,8.707,288.279,8.848,289.967,5.3,889.4,25.541,66.22979
6793,2019-03-12 18:15:00,7.953,283.773,8.645,285.396,8.832,289.6,5.028,889.583,27.339,66.4458
6794,2019-03-12 18:30:00,8.39,294.32,9.27,289.993,9.524,294.567,4.766,889.55,27.056,74.92215
6795,2019-03-12 18:45:00,9.22,264.827,9.803,266.861,10.259,271.5,4.587,889.7,31.515,74.816986
6796,2019-03-12 19:00:00,7.969,266.76,9.05,274.447,9.323,278.333,4.215,890.083,33.331,69.275276
6797,2019-03-12 19:15:00,8.725,268.747,9.768,274.55,10.116,278.867,3.726,889.833,35.709,66.00454
6798,2019-03-12 19:30:00,8.359,268.62,9.527,280.711,9.989,283.633,3.093,889.933,38.741,61.314087
6799,2019-03-12 19:45:00,9.013,269.553,9.9,279.781,10.333,285.633,2.519,890.275,41.443,55.60042
6800,2019-03-12 20:00:00,6.899,259.593,8.222,261.507,8.795,265.967,1.809,889.783,43.984,52.981274
6801,2019-03-12 20:15:00,7.423,252.507,8.998,256.996,9.416,263.25,1.6,889.708,44.475,58.38442
6802,2019-03-12 20:30:00,6.846,255.013,8.206,256.945,8.766,260.933,1.119,890.35,45.221,64.16488
6803,2019-03-12 20:45:00,6.719,256.847,7.943,260.665,8.69,263.967,1.035,890.008,45.781,50.024605
6804,2019-03-12 21:00:00,6.388,268.073,7.904,270.421,8.086,274.333,0.998,889.917,45.797,47.264763
6805,2019-03-12 21:15:00,5.718,268.96,7.0,269.131,7.396,274.5,0.499,890.175,46.869,43.62453
6806,2019-03-12 21:30:00,5.394,255.893,6.899,259.048,7.366,267.033,0.183,890.108,48.304,44.36636
6807,2019-03-12 21:45:00,6.539,255.733,7.911,257.435,8.5,263.167,0.1,889.742,50.453,42.764744
6808,2019-03-12 22:00:00,6.679,250.08,7.998,255.172,8.572,261.817,-0.292,889.825,51.915,45.30502
6809,2019-03-12 22:15:00,4.513,238.293,5.901,247.136,6.926,256.467,-0.342,889.892,52.821,45.3171
6810,2019-03-12 22:30:00,5.155,238.387,6.265,243.447,6.546,250.533,-0.515,890.25,53.291,48.02862
6811,2019-03-12 22:45:00,6.358,239.98,7.618,250.692,8.05,257.433,-1.065,889.458,54.555,49.733273
6812,2019-03-12 23:00:00,5.65,247.747,7.096,252.458,7.461,258.533,-0.558,889.858,54.789,46.45045
6813,2019-03-12 23:15:00,6.023,245.94,7.578,251.778,8.085,258.967,-1.132,890.042,54.821,43.095867
6814,2019-03-12 23:30:00,5.098,240.793,6.405,247.028,7.215,256.633,-0.852,889.892,54.635,42.14868
6815,2019-03-12 23:45:00,5.348,239.247,6.385,245.644,6.647,255.6,-1.76,889.717,55.84,39.317074
6816,2019-03-13 00:00:00,5.445,246.267,7.126,254.478,7.511,260.6,-1.399,889.892,55.109,36.67661
6817,2019-03-13 00:15:00,4.681,238.187,6.271,247.873,6.978,255.067,-1.552,889.683,54.699,33.19483
6818,2019-03-13 00:30:00,5.748,237.167,6.8,243.058,7.097,251.033,-2.395,889.692,56.459,39.093246
6819,2019-03-13 00:45:00,5.958,237.36,7.682,245.106,8.04,252.2,-2.263,889.442,57.685,37.50655
6820,2019-03-13 01:00:00,6.247,236.14,7.807,244.54,8.098,250.567,-2.058,889.8,56.981,38.067898
6821,2019-03-13 01:15:00,5.12,233.987,6.755,241.447,6.902,250.067,-2.131,889.492,56.832,38.466526
6822,2019-03-13 01:30:00,5.615,236.48,7.558,239.184,7.838,246.833,-2.164,889.742,58.165,40.81637
6823,2019-03-13 01:45:00,6.83,237.32,7.966,240.785,8.406,247.333,-2.226,889.533,56.747,45.99782
6824,2019-03-13 02:00:00,6.386,232.54,7.846,236.923,8.181,244.033,-2.287,889.95,56.203,48.64113
6825,2019-03-13 02:15:00,6.07,227.88,7.529,231.965,7.969,239.667,-2.72,889.725,56.608,41.89359
6826,2019-03-13 02:30:00,6.172,226.807,7.943,231.708,8.394,240.733,-3.13,890.175,58.016,46.188255
6827,2019-03-13 02:45:00,6.289,227.453,8.3,233.449,8.74,240.733,-2.899,889.533,56.651,53.018932
6828,2019-03-13 03:00:00,6.567,229.693,8.241,232.968,8.779,240.867,-2.361,889.542,55.019,57.16793
6829,2019-03-13 03:15:00,6.395,228.687,8.338,233.844,8.758,242.7,-2.683,889.742,54.421,55.073887
6830,2019-03-13 03:30:00,5.643,224.287,7.925,231.471,8.374,240.5,-3.067,889.467,54.037,47.819004
6831,2019-03-13 03:45:00,6.024,229.9,7.678,236.301,8.197,244.5,-3.204,889.808,53.675,41.61931
6832,2019-03-13 04:00:00,5.997,228.367,7.329,232.851,7.606,243.1,-2.7,889.633,52.779,36.32843
6833,2019-03-13 04:15:00,5.938,223.553,7.421,232.252,7.655,242.867,-3.032,890.233,52.459,36.911804
6834,2019-03-13 04:30:00,5.014,225.667,7.204,234.626,7.566,245.5,-3.806,889.808,53.504,36.00228
6835,2019-03-13 04:45:00,6.106,219.007,7.542,226.924,7.773,236.267,-3.843,890.275,55.339,34.478115
6836,2019-03-13 05:00:00,5.762,225.987,7.318,233.869,7.532,242.767,-3.95,890.0,55.083,35.37272
6837,2019-03-13 05:15:00,5.323,225.7,7.021,233.873,7.073,242.8,-3.89,889.967,54.624,33.038506
6838,2019-03-13 05:30:00,5.593,224.733,6.863,234.283,6.889,244.0,-3.337,889.325,52.971,32.699566
6839,2019-03-13 05:45:00,5.844,219.267,7.187,227.852,7.27,236.633,-3.806,890.3,53.045,34.880295
6840,2019-03-13 06:00:00,5.404,222.7,7.17,229.529,7.398,238.8,-3.89,889.842,52.235,38.46226
6841,2019-03-13 06:15:00,5.308,220.467,6.922,229.065,7.02,237.933,-3.823,889.533,52.0,37.242218
6842,2019-03-13 06:30:00,5.541,215.113,7.409,219.474,7.414,228.967,-4.246,890.017,51.563,34.002747
6843,2019-03-13 06:45:00,5.964,216.66,7.744,220.998,7.546,230.5,-4.716,889.783,56.299,34.122124
6844,2019-03-13 07:00:00,6.541,217.6,8.53,219.318,8.447,226.533,-4.885,889.933,59.04,38.61077
6845,2019-03-13 07:15:00,6.396,214.767,8.798,218.708,8.56,225.133,-4.852,890.158,60.277,41.227787
6846,2019-03-13 07:30:00,6.576,214.967,8.172,221.67,8.313,230.467,-5.002,889.608,60.64,41.026695
6847,2019-03-13 07:45:00,6.309,214.067,8.78,216.904,8.508,226.2,-4.935,889.858,60.875,43.081657
6848,2019-03-13 08:00:00,6.873,211.447,9.374,210.24,9.476,215.967,-4.345,889.75,61.035,48.085464
6849,2019-03-13 08:15:00,7.073,215.333,9.806,212.638,9.816,216.333,-3.554,889.775,58.155,52.713387
6850,2019-03-13 08:30:00,6.982,213.06,9.381,210.501,9.932,213.5,-2.74,890.025,54.336,56.706062
6851,2019-03-13 08:45:00,6.289,211.693,8.487,209.728,9.728,213.167,-1.743,889.783,50.581,52.88037
6852,2019-03-13 09:00:00,6.793,213.367,7.864,209.137,8.989,212.367,-0.459,889.992,47.125,54.754845
6853,2019-03-13 09:15:00,6.648,211.433,7.762,209.093,8.63,212.0,0.665,889.417,44.032,51.04569
6854,2019-03-13 09:30:00,6.887,216.98,7.178,214.008,7.764,215.6,1.559,889.9,40.704,44.558926
6855,2019-03-13 09:45:00,6.922,221.707,7.185,219.059,7.451,222.033,2.28,889.817,39.088,37.23227
6856,2019-03-13 10:00:00,6.928,217.133,6.857,214.432,6.994,218.267,3.171,889.817,37.829,31.263512
6857,2019-03-13 10:15:00,6.457,225.967,6.724,226.809,6.917,232.167,3.722,889.5,36.0,28.132753
6858,2019-03-13 10:30:00,5.934,234.36,6.441,235.229,6.644,239.9,4.7,890.183,34.213,24.878359
6859,2019-03-13 10:45:00,4.728,263.327,4.959,261.259,5.117,267.817,5.283,889.833,29.52,20.776258
6860,2019-03-13 11:00:00,5.894,258.56,6.084,257.703,6.132,262.35,4.992,890.017,27.845,17.457912
6861,2019-03-13 11:15:00,5.837,284.587,6.256,282.353,6.171,284.367,5.461,889.867,24.917,15.809397
6862,2019-03-13 11:30:00,5.397,281.24,5.401,276.587,5.712,280.867,5.204,889.883,24.091,15.495327
6863,2019-03-13 11:45:00,5.039,273.707,5.327,271.034,5.632,273.7,5.73,889.683,23.955,15.108779
6864,2019-03-13 12:00:00,5.073,294.773,5.352,295.524,5.443,299.333,5.772,889.717,22.573,15.444877
6865,2019-03-13 12:15:00,4.186,296.587,4.437,286.792,4.561,287.483,6.472,890.033,21.272,12.686457
6866,2019-03-13 12:30:00,5.626,285.067,5.755,279.722,5.718,284.467,6.84,889.85,20.763,12.573477
6867,2019-03-13 12:45:00,3.866,282.773,4.154,279.419,4.449,285.1,7.122,889.3,20.261,10.978965
6868,2019-03-13 13:00:00,4.622,301.2,4.948,291.733,5.064,291.3,7.506,889.6,19.207,11.897017
6869,2019-03-13 13:15:00,5.243,274.467,5.297,270.676,5.545,278.333,7.509,889.2,18.143,12.330463
6870,2019-03-13 13:30:00,6.348,313.947,6.667,306.922,6.794,312.4,7.769,889.6,17.823,12.746145
6871,2019-03-13 13:45:00,4.968,314.333,5.212,304.999,5.361,312.467,7.823,889.367,17.636,13.259884
6872,2019-03-13 14:00:00,5.703,314.667,5.88,309.771,6.25,317.233,8.11,889.4,17.792,13.062347
6873,2019-03-13 14:15:00,4.092,311.413,4.339,298.925,4.674,300.9,8.371,889.333,17.413,12.935866
6874,2019-03-13 14:30:00,5.366,304.933,5.593,299.45,5.445,304.5,8.574,889.2,16.733,12.497446
6875,2019-03-13 14:45:00,5.259,322.267,5.438,313.003,5.63,317.233,8.558,889.633,17.424,10.855327
6876,2019-03-13 15:00:00,5.064,306.68,5.529,298.207,5.547,304.833,8.599,889.7,17.167,12.785226
6877,2019-03-13 15:15:00,5.382,300.348,5.458,314.882,5.41,316.5,9.141,889.633,17.595,14.855107
6878,2019-03-13 15:30:00,4.836,316.387,5.041,294.642,5.416,310.367,9.162,889.3,17.769,15.940852
6879,2019-03-13 15:45:00,5.063,329.08,5.211,318.849,5.314,318.433,9.037,889.667,17.508,11.145949
6880,2019-03-13 16:00:00,6.006,323.173,6.175,312.876,6.156,317.133,9.224,889.433,17.833,11.400331
6881,2019-03-13 16:15:00,5.436,299.867,5.617,293.951,5.927,298.9,9.616,889.667,18.004,14.024454
6882,2019-03-13 16:30:00,5.838,331.92,6.036,323.492,6.441,327.567,9.52,889.567,18.139,15.242365
6883,2019-03-13 16:45:00,4.264,324.507,4.571,320.2,5.007,324.567,9.412,889.4,18.323,14.008111
6884,2019-03-13 17:00:00,5.82,322.573,5.998,315.885,6.261,319.6,9.978,889.533,18.592,15.96359
6885,2019-03-13 17:15:00,5.957,336.867,5.811,326.257,5.695,330.5,9.478,889.633,18.283,15.308448
6886,2019-03-13 17:30:00,4.982,324.507,4.928,318.572,5.13,323.2,9.745,889.667,17.903,14.878555
6887,2019-03-13 17:45:00,4.442,319.147,4.484,312.318,4.723,319.6,9.854,889.467,17.521,13.863156
6888,2019-03-13 18:00:00,5.214,319.853,5.413,313.128,5.329,318.233,9.42,889.6,17.785,13.350837
6889,2019-03-13 18:15:00,5.413,315.76,5.522,313.654,5.85,318.1,9.287,889.7,17.624,13.912895
6890,2019-03-13 18:30:00,5.282,315.333,5.438,309.857,5.758,314.933,9.341,889.433,17.452,14.6462
6891,2019-03-13 18:45:00,5.031,307.96,5.125,304.48,5.267,309.633,8.991,889.633,17.057,15.053354
6892,2019-03-13 19:00:00,4.856,312.453,5.336,308.71,5.53,315.167,9.178,889.733,17.035,13.809863
6893,2019-03-13 19:15:00,4.856,312.453,5.336,308.71,5.53,315.167,9.178,889.733,17.035,12.626059
6894,2019-03-13 19:30:00,4.358,313.96,5.21,308.439,5.619,314.833,8.0,889.467,17.324,12.286408
6895,2019-03-13 19:45:00,4.188,318.0,4.952,310.168,5.49,315.0,7.696,889.643,18.657,12.126531
6896,2019-03-13 20:00:00,4.179,312.733,5.083,309.014,5.556,315.0,6.789,889.733,19.547,13.659933
6897,2019-03-13 20:15:00,3.906,306.707,4.966,305.069,5.387,309.8,6.452,889.617,20.467,12.374518
6898,2019-03-13 20:30:00,3.957,292.467,4.882,295.656,5.243,301.9,6.095,889.683,21.635,10.919988
6899,2019-03-13 20:45:00,4.167,278.84,4.468,282.565,4.79,288.7,5.458,889.725,23.288,7.9754
6900,2019-03-13 21:00:00,3.816,255.442,4.246,278.674,4.392,286.316,4.608,890.026,23.764,6.433471
6901,2019-03-13 21:15:00,3.851,246.545,3.868,276.223,3.988,286.483,3.774,890.276,24.403,5.149477
6902,2019-03-13 21:30:00,4.66,239.867,4.108,258.839,4.056,275.333,2.952,889.667,25.616,4.406934
6903,2019-03-13 21:45:00,5.71,231.773,4.587,243.979,4.176,257.833,2.67,889.667,26.251,4.372827
6904,2019-03-13 22:00:00,5.493,228.44,4.742,243.017,4.334,254.867,1.693,889.583,29.179,4.900068
6905,2019-03-13 22:15:00,6.018,218.62,5.751,231.627,5.396,239.467,0.715,889.533,30.768,7.424
6906,2019-03-13 22:30:00,6.342,218.187,6.238,223.811,5.888,229.933,0.2,889.783,32.283,10.031069
6907,2019-03-13 22:45:00,6.083,218.633,6.211,221.603,6.093,227.8,0.465,889.533,34.0,12.562108
6908,2019-03-13 23:00:00,6.232,220.02,6.55,221.936,6.132,229.0,0.466,889.4,34.56,13.372864
6909,2019-03-13 23:15:00,6.196,217.727,7.065,219.147,6.74,223.267,-0.116,889.55,33.728,13.436105
6910,2019-03-13 23:30:00,6.17,218.84,7.337,220.176,6.754,224.267,-0.292,890.017,33.541,13.251357
6911,2019-03-13 23:45:00,6.231,218.667,7.663,221.015,6.735,225.133,-0.558,889.933,34.608,11.936809
6912,2019-03-14 00:00:00,6.299,217.867,7.016,219.539,6.372,225.467,-0.578,889.9,35.867,10.612313
6913,2019-03-14 00:15:00,6.99,215.967,6.884,214.319,6.088,217.4,-0.722,889.883,36.885,10.284742
6914,2019-03-14 00:30:00,7.098,214.667,7.403,214.561,6.613,219.267,-0.478,889.933,37.296,11.83733
6915,2019-03-14 00:45:00,7.175,214.76,7.525,216.056,6.226,218.967,-0.828,889.55,37.189,13.256332
6916,2019-03-14 01:00:00,6.683,215.567,6.498,217.647,6.211,220.1,-0.989,889.917,36.981,11.310089
6917,2019-03-14 01:15:00,7.324,217.7,7.797,219.52,7.209,224.1,-0.862,889.617,34.453,14.25823
6918,2019-03-14 01:30:00,7.031,218.207,8.532,220.31,7.541,224.767,-0.412,889.5,34.853,17.332851
6919,2019-03-14 01:45:00,7.211,218.287,8.178,215.053,7.399,219.767,-0.942,889.967,36.005,17.057863
6920,2019-03-14 02:00:00,7.587,215.82,7.966,213.218,7.36,216.167,-1.149,889.85,37.36,14.576564
6921,2019-03-14 02:15:00,7.115,218.227,6.57,208.001,5.907,211.0,-1.259,889.85,37.995,11.270298
6922,2019-03-14 02:30:00,7.115,216.993,7.028,207.582,6.265,207.133,-1.82,889.083,38.64,10.419039
6923,2019-03-14 02:45:00,5.811,216.693,7.725,211.54,6.362,211.167,-1.576,889.967,38.72,7.468056
6924,2019-03-14 03:00:00,5.984,220.307,7.777,212.532,6.874,213.267,-1.58,889.833,38.651,9.009985
6925,2019-03-14 03:15:00,6.604,220.2,8.087,214.36,7.371,215.633,-1.499,889.917,37.877,12.30133
6926,2019-03-14 03:30:00,6.676,218.5,8.292,214.345,7.45,213.933,-1.8,889.65,37.248,16.684816
6927,2019-03-14 03:45:00,6.893,219.327,7.903,212.91,7.364,212.633,-1.519,889.533,37.2,16.676998
6928,2019-03-14 04:00:00,6.86,217.273,7.477,209.926,7.5,206.133,-1.479,889.267,37.051,14.072062
6929,2019-03-14 04:15:00,6.568,221.067,7.175,211.97,7.184,206.533,-1.723,889.85,36.027,12.879021
6930,2019-03-14 04:30:00,6.598,221.173,7.517,215.093,7.009,211.667,-1.68,889.767,35.648,13.231462
